Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,15,6,0,8,1,139,11,112,1,192,9,259,195.0,285.0
0,10,6,0,8,1,137,11,110,1,185,9,270,188.0,263.0
0,15,6,0,7,1,136,11,109,1,189,10,266,192.0,275.0
0,7,6,0,8,1,135,11,107,1,179,10,251,181.0,270.0
0,8,6,0,8,1,137,11,109,1,183,10,247,186.0,255.0
0,8,6,0,8,1,136,11,109,1,181,10,249,184.0,252.0
0,10,6,0,8,1,137,11,109,1,185,10,261,188.0,254.0
0,8,6,0,8,1,136,11,108,1,181,10,279,184.0,266.0
0,12,6,0,8,0,137,11,109,1,186,10,246,189.0,284.0
0,11,6,0,8,1,138,11,110,1,186,10,255,189.0,251.0
0,13,6,0,8,0,137,11,109,1,187,10,271,190.0,259.0
0,12,6,0,8,1,136,11,108,1,185,10,245,188.0,276.0
0,8,6,0,8,0,136,11,109,1,181,10,243,185.0,249.0
0,10,6,0,8,1,143,11,115,1,190,10,262,194.0,248.0
0,8,6,0,8,1,136,11,108,1,181,10,274,184.0,266.0
0,8,6,0,7,1,135,11,107,1,179,10,257,182.0,278.0
0,11,6,0,8,1,138,11,110,1,186,10,259,190.0,262.0
0,12,6,0,8,1,147,11,116,1,196,13,258,199.0,264.0
0,12,6,0,8,1,137,11,109,1,187,10,246,191.0,262.0
0,11,6,0,8,1,138,11,110,1,189,10,273,192.0,250.0
0,8,6,0,8,1,136,11,108,1,180,10,249,183.0,278.0
0,14,6,0,8,1,138,11,109,1,189,10,285,192.0,254.0
0,9,6,0,8,1,135,11,108,1,181,10,253,184.0,290.0
0,10,6,0,8,0,139,11,111,1,186,10,248,189.0,259.0
0,9,6,0,8,1,142,11,114,1,192,10,255,196.0,253.0
0,14,6,0,8,0,138,11,110,1,189,10,270,193.0,260.0
0,10,6,0,8,1,145,11,115,1,192,12,251,195.0,275.0
0,9,6,0,7,1,135,11,107,1,180,10,248,184.0,255.0
0,12,6,0,8,1,141,11,113,1,191,10,263,195.0,252.0
0,8,7,0,8,1,147,11,117,1,192,12,262,196.0,267.0
0,9,7,0,8,1,138,11,110,1,184,10,261,187.0,267.0
0,8,6,0,8,1,136,11,108,1,180,10,252,183.0,265.0
0,8,6,0,7,1,137,11,109,1,181,10,258,185.0,257.0
0,11,7,0,8,1,143,11,115,1,191,10,283,195.0,264.0
0,10,6,0,8,0,137,11,109,1,184,10,252,187.0,289.0
0,16,6,0,8,1,137,11,109,1,191,10,255,195.0,255.0
0,10,7,0,8,1,141,11,112,1,189,10,245,192.0,259.0
0,8,6,0,8,1,137,11,109,1,181,10,265,185.0,249.0
0,8,6,0,8,1,141,11,112,1,186,11,256,189.0,271.0
0,9,7,0,8,1,144,11,114,1,192,12,256,195.0,260.0
0,10,6,0,8,1,143,11,112,1,191,12,251,195.0,261.0
0,7,6,0,8,1,136,11,108,1,180,10,267,184.0,256.0
0,11,6,0,8,1,136,11,109,1,184,10,251,187.0,271.0
0,8,6,0,8,1,136,11,108,1,180,10,265,184.0,255.0
0,9,6,0,8,1,138,11,110,1,185,10,261,189.0,269.0
0,13,7,0,8,1,140,11,112,1,190,10,248,194.0,265.0
0,8,6,0,8,1,137,11,109,1,181,10,276,184.0,253.0
0,8,6,0,8,1,136,11,108,1,180,10,254,185.0,280.0
0,8,6,0,7,1,137,11,109,1,181,10,212,185.0,258.0
0,8,7,0,8,1,144,11,115,1,191,10,254,194.0,217.0
0,8,6,0,8,0,136,11,108,1,181,10,260,184.0,258.0
0,8,6,0,8,1,137,11,109,1,182,10,253,185.0,264.0
0,13,6,0,7,1,140,11,110,1,190,12,256,194.0,258.0
0,11,7,0,8,1,141,11,113,1,190,10,278,193.0,261.0
0,8,6,0,8,1,139,11,111,1,184,10,255,187.0,282.0
0,10,6,0,8,1,145,11,117,1,193,10,260,196.0,260.0
0,13,6,0,7,1,138,11,110,1,187,10,256,191.0,264.0
0,8,6,0,8,1,140,11,112,1,185,10,279,188.0,261.0
0,13,6,0,8,1,145,11,115,1,195,12,254,198.0,283.0
0,8,6,0,8,1,136,11,109,1,181,10,249,184.0,259.0
0,7,6,0,8,0,166,11,108,1,210,41,255,212.0,253.0
